s.no,Date,Quantity,Item,Price,Invoice no.,Customer Id,City,Category,Payment_Method
7271,6/18/2025,98,4523,₹ 980.00,7271,224,Chennai,Accessories,Credit Card
7272,2/11/2025,40,941,₹ 400.00,7272,465,Kochi,Home Decor,Debit Card
7273,5/27/2025,74,1196,₹ 740.00,7273,497,Noida,Home Decor,Debit Card
7274,3/8/2025,36,2403,₹ 360.00,7274,221,Chennai,Electronics,Debit Card
7275,8/5/2025,89,405,₹ 890.00,7275,484,Noida,Electronics,UPI
7276,7/21/2025,30,2348,₹ 300.00,7276,124,Pune,Accessories,EMI
7277,4/16/2025,48,4433,₹ 480.00,7277,484,Bangalore,Electronics,Debit Card
7278,7/23/2025,7,2035,₹ 70.00,7278,376,Chennai,Food,UPI
7279,4/30/2025,96,3497,₹ 960.00,7279,379,Pune,Cosmetics,UPI
7280,3/6/2025,3,4687,₹ 30.00,7280,11,Pune,Electronics,Cash
7281,8/15/2025,60,404,₹ 600.00,7281,385,Pune,Accessories,EMI
7282,5/3/2025,29,1240,₹ 290.00,7282,477,Noida,Food,UPI
7283,10/30/2025,76,415,₹ 760.00,7283,443,Chennai,Food,Credit Card
7284,9/2/2025,39,4271,₹ 390.00,7284,247,Pune,Accessories,Credit Card
7285,2/14/2025,51,4179,₹ 510.00,7285,72,Noida,Accessories,Cash
7286,5/28/2025,2,3352,₹ 20.00,7286,394,Noida,Electronics,Debit Card
7287,10/8/2025,47,1353,₹ 470.00,7287,198,Kochi,Cosmetics,UPI
7288,10/29/2025,23,4966,₹ 230.00,7288,124,Pune,Food,EMI
7289,7/8/2025,90,455,₹ 900.00,7289,239,Kochi,Cosmetics,EMI
7290,5/19/2025,61,1590,₹ 610.00,7290,391,Pune,Electronics,UPI
7291,1/26/2025,58,2494,₹ 580.00,7291,209,Noida,Food,Debit Card
7292,8/4/2025,51,1336,₹ 510.00,7292,472,Bangalore,Home Decor,Cash
7293,2/23/2025,9,4849,₹ 90.00,7293,222,Bangalore,Accessories,UPI
7294,2/10/2025,46,4699,₹ 460.00,7294,45,Pune,Accessories,EMI
7295,1/7/2025,43,1715,₹ 430.00,7295,294,Pune,Food,Credit Card
7296,7/9/2025,85,174,₹ 850.00,7296,44,Pune,Electronics,UPI
7297,8/30/2025,78,680,₹ 780.00,7297,296,Noida,Home Decor,UPI
7298,9/6/2025,26,2431,₹ 260.00,7298,357,Bangalore,Home Decor,Cash
7299,7/13/2025,82,4490,₹ 820.00,7299,114,Pune,Electronics,UPI
7300,10/25/2025,16,4998,₹ 160.00,7300,158,Bangalore,Accessories,Debit Card
7301,10/5/2025,39,4121,₹ 390.00,7301,438,Pune,Electronics,Cash
7302,7/2/2025,82,1304,₹ 820.00,7302,134,Pune,Home Decor,Debit Card
7303,2/18/2025,52,891,₹ 520.00,7303,368,Noida,Home Decor,EMI
7304,3/29/2025,1,511,₹ 10.00,7304,463,Bangalore,Electronics,Cash
7305,3/5/2025,17,1361,₹ 170.00,7305,405,Pune,Electronics,Debit Card
7306,1/23/2025,6,4108,₹ 60.00,7306,408,Pune,Food,Cash
7307,8/10/2025,48,1055,₹ 480.00,7307,453,Kochi,Cosmetics,Credit Card
7308,6/14/2025,92,2550,₹ 920.00,7308,279,Noida,Food,Debit Card
7309,7/14/2025,79,1049,₹ 790.00,7309,153,Chennai,Home Decor,Credit Card
7310,8/20/2025,10,1106,₹ 100.00,7310,43,Kochi,Accessories,Credit Card
7311,5/1/2025,6,3045,₹ 60.00,7311,142,Bangalore,Home Decor,Credit Card
7312,4/22/2025,71,981,₹ 710.00,7312,318,Noida,Food,EMI
7313,2/6/2025,8,2309,₹ 80.00,7313,473,Chennai,Home Decor,UPI
7314,9/13/2025,86,4116,₹ 860.00,7314,87,Chennai,Cosmetics,EMI
7315,11/7/2025,77,2437,₹ 770.00,7315,180,Chennai,Accessories,Cash
7316,8/5/2025,79,4439,₹ 790.00,7316,167,Pune,Electronics,Cash
7317,1/23/2025,52,4852,₹ 520.00,7317,273,Noida,Home Decor,Credit Card
7318,6/5/2025,56,4614,₹ 560.00,7318,84,Kochi,Home Decor,Cash
7319,6/1/2025,52,4070,₹ 520.00,7319,309,Bangalore,Cosmetics,Cash
7320,7/9/2025,59,835,₹ 590.00,7320,427,Pune,Electronics,Credit Card
7321,5/31/2025,26,4556,₹ 260.00,7321,146,Noida,Home Decor,Cash
7322,1/3/2025,84,2912,₹ 840.00,7322,222,Kochi,Electronics,UPI
7323,1/13/2025,32,3084,₹ 320.00,7323,266,Kochi,Home Decor,Debit Card
7324,8/1/2025,69,2787,₹ 690.00,7324,354,Pune,Accessories,Credit Card
7325,4/7/2025,84,2639,₹ 840.00,7325,260,Chennai,Electronics,Cash
7326,5/14/2025,69,4495,₹ 690.00,7326,197,Chennai,Electronics,UPI
7327,3/7/2025,70,12,₹ 700.00,7327,162,Chennai,Accessories,EMI
7328,3/29/2025,55,540,₹ 550.00,7328,256,Kochi,Food,UPI
7329,6/29/2025,55,3598,₹ 550.00,7329,452,Chennai,Electronics,Cash
7330,10/31/2025,82,2220,₹ 820.00,7330,240,Pune,Accessories,EMI
7331,1/18/2025,86,421,₹ 860.00,7331,358,Chennai,Accessories,EMI
7332,5/4/2025,23,682,₹ 230.00,7332,455,Pune,Food,EMI
7333,2/3/2025,78,2096,₹ 780.00,7333,9,Pune,Food,Credit Card
7334,5/31/2025,85,1812,₹ 850.00,7334,222,Noida,Accessories,Credit Card
7335,6/21/2025,31,3231,₹ 310.00,7335,159,Bangalore,Home Decor,Credit Card
7336,7/3/2025,74,3130,₹ 740.00,7336,364,Bangalore,Electronics,Debit Card
7337,4/8/2025,1,660,₹ 10.00,7337,28,Pune,Food,Credit Card
7338,6/30/2025,83,3927,₹ 830.00,7338,471,Noida,Electronics,UPI
7339,9/18/2025,4,1186,₹ 40.00,7339,91,Pune,Electronics,UPI
7340,2/14/2025,100,3293,"₹ 1,000.00",7340,319,Kochi,Cosmetics,UPI
7341,6/27/2025,86,3046,₹ 860.00,7341,210,Pune,Food,Cash
7342,4/30/2025,1,4349,₹ 10.00,7342,232,Chennai,Cosmetics,EMI
7343,9/30/2025,65,1728,₹ 650.00,7343,294,Pune,Electronics,UPI
7344,8/29/2025,97,2644,₹ 970.00,7344,422,Pune,Food,Credit Card
7345,5/31/2025,46,1826,₹ 460.00,7345,499,Kochi,Food,Credit Card
7346,4/6/2025,92,4525,₹ 920.00,7346,366,Pune,Accessories,Debit Card
7347,6/18/2025,100,302,"₹ 1,000.00",7347,265,Kochi,Electronics,UPI
7348,11/7/2025,42,1621,₹ 420.00,7348,179,Kochi,Food,Credit Card
7349,11/10/2025,57,3933,₹ 570.00,7349,63,Pune,Electronics,Cash
7350,6/1/2025,63,2391,₹ 630.00,7350,21,Chennai,Electronics,Cash
7351,7/15/2025,71,1092,₹ 710.00,7351,274,Kochi,Cosmetics,Credit Card
7352,1/28/2025,4,285,₹ 40.00,7352,394,Bangalore,Cosmetics,UPI
7353,1/7/2025,26,4873,₹ 260.00,7353,187,Noida,Electronics,Cash
7354,8/16/2025,51,1754,₹ 510.00,7354,450,Bangalore,Accessories,UPI
7355,10/30/2025,70,1023,₹ 700.00,7355,415,Chennai,Home Decor,Cash
7356,2/9/2025,28,2178,₹ 280.00,7356,384,Bangalore,Electronics,EMI
7357,1/17/2025,70,3464,₹ 700.00,7357,174,Noida,Accessories,UPI
7358,9/29/2025,34,476,₹ 340.00,7358,372,Bangalore,Home Decor,EMI
7359,3/18/2025,24,4224,₹ 240.00,7359,439,Bangalore,Cosmetics,Debit Card
7360,9/4/2025,90,2525,₹ 900.00,7360,52,Pune,Food,EMI
7361,5/1/2025,29,1126,₹ 290.00,7361,22,Pune,Home Decor,Cash
7362,6/4/2025,45,3587,₹ 450.00,7362,321,Noida,Electronics,Credit Card
7363,11/6/2025,58,3912,₹ 580.00,7363,342,Bangalore,Accessories,Credit Card
7364,9/7/2025,96,4188,₹ 960.00,7364,269,Noida,Food,Credit Card
7365,3/5/2025,77,1592,₹ 770.00,7365,400,Noida,Accessories,Cash
7366,2/3/2025,41,2819,₹ 410.00,7366,335,Pune,Electronics,Cash
7367,6/15/2025,56,1816,₹ 560.00,7367,352,Bangalore,Home Decor,EMI
7368,5/11/2025,57,3249,₹ 570.00,7368,57,Pune,Electronics,UPI
7369,2/7/2025,53,4155,₹ 530.00,7369,401,Noida,Home Decor,EMI
7370,5/6/2025,58,2583,₹ 580.00,7370,56,Bangalore,Accessories,Cash
7371,1/13/2025,31,4341,₹ 310.00,7371,464,Chennai,Food,Credit Card
7372,8/29/2025,85,2507,₹ 850.00,7372,344,Pune,Cosmetics,Cash
7373,9/2/2025,65,1508,₹ 650.00,7373,356,Chennai,Electronics,Debit Card
7374,6/5/2025,89,516,₹ 890.00,7374,21,Pune,Cosmetics,Credit Card
7375,9/12/2025,60,20,₹ 600.00,7375,323,Noida,Electronics,UPI
7376,8/18/2025,72,212,₹ 720.00,7376,240,Chennai,Food,Cash
7377,4/16/2025,56,631,₹ 560.00,7377,265,Kochi,Food,Credit Card
7378,7/3/2025,26,2007,₹ 260.00,7378,183,Pune,Accessories,Debit Card
7379,10/19/2025,79,1800,₹ 790.00,7379,213,Chennai,Cosmetics,EMI
7380,7/27/2025,64,1953,₹ 640.00,7380,140,Kochi,Electronics,Credit Card
7381,9/2/2025,26,1133,₹ 260.00,7381,304,Pune,Food,UPI
7382,2/24/2025,68,4026,₹ 680.00,7382,491,Pune,Accessories,EMI
7383,6/8/2025,6,2432,₹ 60.00,7383,121,Pune,Cosmetics,EMI
7384,10/11/2025,85,4863,₹ 850.00,7384,145,Chennai,Electronics,Cash
7385,5/23/2025,81,2925,₹ 810.00,7385,386,Kochi,Accessories,Debit Card
7386,5/20/2025,37,4598,₹ 370.00,7386,387,Kochi,Accessories,Credit Card
7387,1/4/2025,31,1996,₹ 310.00,7387,193,Kochi,Cosmetics,EMI
7388,1/26/2025,41,4610,₹ 410.00,7388,475,Noida,Electronics,UPI
7389,1/15/2025,56,4960,₹ 560.00,7389,29,Bangalore,Home Decor,Credit Card
7390,2/17/2025,68,729,₹ 680.00,7390,73,Noida,Food,EMI
7391,6/29/2025,71,4520,₹ 710.00,7391,59,Chennai,Electronics,Cash
7392,7/18/2025,97,1096,₹ 970.00,7392,99,Pune,Accessories,Credit Card
7393,2/9/2025,46,2621,₹ 460.00,7393,238,Noida,Food,Credit Card
7394,3/19/2025,99,2545,₹ 990.00,7394,269,Chennai,Accessories,Debit Card
7395,6/5/2025,97,516,₹ 970.00,7395,326,Pune,Home Decor,Debit Card
7396,8/24/2025,8,4364,₹ 80.00,7396,257,Noida,Food,EMI
7397,5/18/2025,58,4490,₹ 580.00,7397,322,Chennai,Accessories,Debit Card
7398,6/26/2025,12,1258,₹ 120.00,7398,143,Noida,Home Decor,Credit Card
7399,9/15/2025,59,1053,₹ 590.00,7399,258,Pune,Home Decor,Debit Card
7400,2/11/2025,16,32,₹ 160.00,7400,259,Noida,Cosmetics,Cash
7401,3/31/2025,24,2090,₹ 240.00,7401,321,Noida,Cosmetics,Cash
7402,8/24/2025,51,4155,₹ 510.00,7402,131,Pune,Cosmetics,Debit Card
7403,8/6/2025,64,2454,₹ 640.00,7403,373,Bangalore,Food,Cash
7404,3/18/2025,35,3713,₹ 350.00,7404,137,Pune,Food,Cash
7405,3/1/2025,81,4420,₹ 810.00,7405,486,Noida,Home Decor,EMI
7406,8/1/2025,12,4396,₹ 120.00,7406,243,Pune,Home Decor,EMI
7407,8/27/2025,91,3917,₹ 910.00,7407,493,Pune,Cosmetics,Cash
7408,1/4/2025,51,1671,₹ 510.00,7408,350,Bangalore,Home Decor,Credit Card
7409,6/17/2025,51,3805,₹ 510.00,7409,100,Bangalore,Food,UPI
7410,11/10/2025,36,1084,₹ 360.00,7410,392,Kochi,Cosmetics,UPI
7411,6/27/2025,59,3902,₹ 590.00,7411,15,Chennai,Food,Credit Card
7412,6/9/2025,75,1573,₹ 750.00,7412,437,Bangalore,Electronics,Debit Card
7413,5/4/2025,86,181,₹ 860.00,7413,104,Chennai,Food,UPI
7414,6/23/2025,89,3380,₹ 890.00,7414,140,Bangalore,Home Decor,Credit Card
7415,7/19/2025,63,964,₹ 630.00,7415,123,Pune,Cosmetics,UPI
7416,6/5/2025,91,2693,₹ 910.00,7416,8,Bangalore,Accessories,Credit Card
7417,7/21/2025,22,3645,₹ 220.00,7417,192,Pune,Food,EMI
7418,4/10/2025,58,3566,₹ 580.00,7418,239,Noida,Accessories,UPI
7419,3/13/2025,56,90,₹ 560.00,7419,472,Kochi,Home Decor,Cash
7420,10/12/2025,24,4797,₹ 240.00,7420,91,Chennai,Food,EMI
7421,7/5/2025,62,661,₹ 620.00,7421,335,Pune,Home Decor,Cash
7422,10/3/2025,10,4861,₹ 100.00,7422,478,Pune,Accessories,Debit Card
7423,7/3/2025,23,3132,₹ 230.00,7423,149,Bangalore,Electronics,Cash
7424,8/12/2025,28,4708,₹ 280.00,7424,436,Noida,Cosmetics,EMI
7425,8/4/2025,36,1256,₹ 360.00,7425,378,Pune,Food,Cash
7426,3/16/2025,19,1109,₹ 190.00,7426,298,Pune,Food,Debit Card
7427,3/19/2025,32,291,₹ 320.00,7427,174,Noida,Accessories,Credit Card
7428,6/28/2025,43,3867,₹ 430.00,7428,94,Kochi,Accessories,EMI
7429,9/19/2025,62,4887,₹ 620.00,7429,411,Chennai,Electronics,Credit Card
7430,10/4/2025,3,2113,₹ 30.00,7430,103,Chennai,Cosmetics,Credit Card
7431,2/13/2025,70,703,₹ 700.00,7431,102,Chennai,Home Decor,Cash
7432,1/29/2025,99,2806,₹ 990.00,7432,364,Pune,Accessories,Cash
7433,3/24/2025,57,4974,₹ 570.00,7433,10,Kochi,Cosmetics,Debit Card
7434,11/1/2025,66,3985,₹ 660.00,7434,422,Kochi,Home Decor,Cash
7435,5/11/2025,32,4374,₹ 320.00,7435,141,Pune,Electronics,UPI
7436,4/24/2025,19,1765,₹ 190.00,7436,394,Bangalore,Food,Debit Card
7437,1/19/2025,79,2991,₹ 790.00,7437,416,Kochi,Food,UPI
7438,10/24/2025,97,3259,₹ 970.00,7438,442,Noida,Home Decor,UPI
7439,6/8/2025,18,1621,₹ 180.00,7439,250,Bangalore,Accessories,Debit Card
7440,2/11/2025,54,3230,₹ 540.00,7440,247,Pune,Accessories,Cash
7441,9/4/2025,99,1987,₹ 990.00,7441,495,Bangalore,Electronics,EMI
7442,4/8/2025,40,4019,₹ 400.00,7442,34,Bangalore,Accessories,UPI
7443,11/12/2025,20,4580,₹ 200.00,7443,146,Bangalore,Electronics,Debit Card
7444,7/1/2025,9,4824,₹ 90.00,7444,43,Pune,Food,UPI
7445,4/11/2025,51,876,₹ 510.00,7445,472,Bangalore,Accessories,Debit Card
7446,1/1/2025,73,3410,₹ 730.00,7446,271,Noida,Accessories,Debit Card
7447,8/12/2025,71,1112,₹ 710.00,7447,378,Chennai,Electronics,Debit Card
7448,3/31/2025,8,4856,₹ 80.00,7448,147,Chennai,Food,Debit Card
7449,6/25/2025,77,2343,₹ 770.00,7449,429,Noida,Home Decor,Cash
7450,7/11/2025,9,3045,₹ 90.00,7450,58,Chennai,Food,EMI
7451,1/16/2025,55,3148,₹ 550.00,7451,413,Pune,Food,Debit Card
7452,3/22/2025,25,3349,₹ 250.00,7452,45,Kochi,Cosmetics,Credit Card
7453,8/13/2025,72,144,₹ 720.00,7453,196,Bangalore,Home Decor,UPI
7454,10/27/2025,5,2359,₹ 50.00,7454,343,Noida,Accessories,EMI
7455,9/16/2025,78,2173,₹ 780.00,7455,352,Kochi,Food,EMI
7456,1/14/2025,9,2794,₹ 90.00,7456,144,Bangalore,Home Decor,UPI
7457,3/27/2025,52,707,₹ 520.00,7457,278,Chennai,Accessories,Cash
7458,3/6/2025,72,3766,₹ 720.00,7458,271,Pune,Food,Debit Card
7459,5/7/2025,33,992,₹ 330.00,7459,287,Kochi,Food,Debit Card
7460,5/22/2025,11,3954,₹ 110.00,7460,49,Chennai,Home Decor,UPI
7461,9/29/2025,38,1409,₹ 380.00,7461,488,Noida,Home Decor,EMI
7462,9/24/2025,59,430,₹ 590.00,7462,186,Kochi,Cosmetics,EMI
7463,2/15/2025,69,3408,₹ 690.00,7463,205,Noida,Food,Cash
7464,1/25/2025,96,3221,₹ 960.00,7464,184,Kochi,Home Decor,Credit Card
7465,3/21/2025,47,3011,₹ 470.00,7465,267,Bangalore,Home Decor,Credit Card
7466,7/29/2025,36,4985,₹ 360.00,7466,211,Kochi,Cosmetics,UPI
7467,7/10/2025,13,4881,₹ 130.00,7467,263,Noida,Cosmetics,EMI
7468,4/1/2025,49,4924,₹ 490.00,7468,131,Chennai,Cosmetics,EMI
7469,2/10/2025,2,2688,₹ 20.00,7469,203,Kochi,Home Decor,EMI
7470,2/19/2025,55,2004,₹ 550.00,7470,500,Chennai,Food,Cash
7471,6/19/2025,15,1906,₹ 150.00,7471,487,Pune,Accessories,Cash
7472,2/24/2025,88,1111,₹ 880.00,7472,212,Noida,Accessories,Debit Card
7473,5/19/2025,93,4425,₹ 930.00,7473,498,Pune,Accessories,UPI
7474,2/7/2025,54,772,₹ 540.00,7474,304,Noida,Electronics,Cash
7475,9/10/2025,28,1067,₹ 280.00,7475,309,Noida,Accessories,Credit Card
7476,4/19/2025,66,3434,₹ 660.00,7476,354,Kochi,Accessories,Credit Card
7477,5/1/2025,34,1788,₹ 340.00,7477,237,Chennai,Electronics,Debit Card
7478,5/31/2025,71,753,₹ 710.00,7478,132,Chennai,Food,Debit Card
7479,3/4/2025,9,1243,₹ 90.00,7479,187,Bangalore,Cosmetics,UPI
7480,7/27/2025,57,4413,₹ 570.00,7480,192,Kochi,Food,Credit Card
7481,7/9/2025,88,3556,₹ 880.00,7481,335,Noida,Food,UPI
7482,9/13/2025,58,569,₹ 580.00,7482,266,Bangalore,Electronics,Debit Card
7483,2/24/2025,53,2862,₹ 530.00,7483,206,Bangalore,Food,Debit Card
7484,10/8/2025,20,3853,₹ 200.00,7484,25,Noida,Accessories,Cash
7485,6/9/2025,48,655,₹ 480.00,7485,266,Bangalore,Cosmetics,Credit Card
7486,3/22/2025,37,3385,₹ 370.00,7486,118,Noida,Accessories,UPI
7487,2/3/2025,54,2975,₹ 540.00,7487,94,Noida,Cosmetics,Credit Card
7488,6/29/2025,22,2298,₹ 220.00,7488,26,Bangalore,Electronics,UPI
7489,3/2/2025,49,2683,₹ 490.00,7489,311,Pune,Food,Debit Card
7490,2/7/2025,63,3411,₹ 630.00,7490,161,Bangalore,Home Decor,UPI
7491,5/21/2025,19,3704,₹ 190.00,7491,230,Chennai,Cosmetics,Credit Card
7492,5/26/2025,48,2828,₹ 480.00,7492,425,Pune,Electronics,Debit Card
7493,5/20/2025,33,971,₹ 330.00,7493,409,Pune,Accessories,Cash
7494,8/13/2025,3,3219,₹ 30.00,7494,406,Noida,Food,EMI
7495,6/7/2025,51,3821,₹ 510.00,7495,200,Pune,Cosmetics,Debit Card
7496,8/24/2025,42,3046,₹ 420.00,7496,157,Noida,Food,Cash
7497,9/8/2025,97,4420,₹ 970.00,7497,469,Bangalore,Food,EMI
7498,1/27/2025,85,2295,₹ 850.00,7498,157,Pune,Home Decor,Credit Card
7499,2/5/2025,79,4744,₹ 790.00,7499,97,Noida,Food,Debit Card
7500,6/1/2025,27,3936,₹ 270.00,7500,450,Bangalore,Cosmetics,UPI
7501,7/12/2025,14,2325,₹ 140.00,7501,83,Noida,Food,Cash
7502,8/8/2025,11,3860,₹ 110.00,7502,237,Kochi,Home Decor,Debit Card
7503,6/18/2025,88,1442,₹ 880.00,7503,199,Chennai,Accessories,Cash
7504,4/1/2025,73,976,₹ 730.00,7504,104,Chennai,Electronics,EMI
7505,7/16/2025,80,3766,₹ 800.00,7505,26,Chennai,Accessories,Debit Card
7506,7/9/2025,37,1281,₹ 370.00,7506,471,Pune,Home Decor,Credit Card
7507,3/10/2025,35,1441,₹ 350.00,7507,107,Noida,Accessories,Cash
7508,1/24/2025,42,3835,₹ 420.00,7508,166,Noida,Accessories,EMI
7509,2/27/2025,30,271,₹ 300.00,7509,118,Noida,Accessories,Debit Card
7510,3/9/2025,58,3785,₹ 580.00,7510,345,Pune,Home Decor,Cash
7511,3/7/2025,66,2874,₹ 660.00,7511,87,Noida,Home Decor,EMI
7512,2/27/2025,87,495,₹ 870.00,7512,490,Pune,Home Decor,Debit Card
7513,10/16/2025,75,743,₹ 750.00,7513,22,Kochi,Cosmetics,Debit Card
7514,2/3/2025,73,3402,₹ 730.00,7514,399,Kochi,Home Decor,UPI
7515,9/12/2025,83,2834,₹ 830.00,7515,459,Pune,Home Decor,Credit Card
7516,5/30/2025,6,2947,₹ 60.00,7516,451,Pune,Electronics,EMI
7517,6/26/2025,34,3977,₹ 340.00,7517,28,Bangalore,Cosmetics,Credit Card
7518,10/17/2025,27,3668,₹ 270.00,7518,440,Kochi,Cosmetics,UPI
7519,7/18/2025,13,4101,₹ 130.00,7519,481,Chennai,Accessories,UPI
7520,7/28/2025,53,232,₹ 530.00,7520,155,Bangalore,Accessories,Cash
7521,1/27/2025,96,1167,₹ 960.00,7521,70,Bangalore,Cosmetics,Debit Card
7522,10/27/2025,80,1512,₹ 800.00,7522,425,Chennai,Home Decor,Debit Card
7523,1/25/2025,87,3351,₹ 870.00,7523,390,Kochi,Accessories,EMI
7524,5/3/2025,25,1313,₹ 250.00,7524,302,Bangalore,Electronics,Cash
7525,10/6/2025,8,4939,₹ 80.00,7525,67,Kochi,Electronics,Credit Card
7526,4/22/2025,63,3818,₹ 630.00,7526,174,Chennai,Cosmetics,EMI
7527,2/16/2025,2,3681,₹ 20.00,7527,387,Chennai,Cosmetics,Cash
7528,1/17/2025,33,2108,₹ 330.00,7528,285,Bangalore,Cosmetics,UPI
7529,9/29/2025,33,1788,₹ 330.00,7529,338,Chennai,Accessories,EMI
7530,6/28/2025,10,208,₹ 100.00,7530,138,Pune,Cosmetics,UPI
7531,5/7/2025,45,2762,₹ 450.00,7531,27,Chennai,Home Decor,UPI
7532,2/11/2025,39,1180,₹ 390.00,7532,342,Pune,Cosmetics,Credit Card
7533,6/26/2025,20,3859,₹ 200.00,7533,161,Chennai,Accessories,EMI
7534,4/30/2025,46,530,₹ 460.00,7534,165,Bangalore,Electronics,Credit Card
7535,6/4/2025,86,2097,₹ 860.00,7535,197,Noida,Food,UPI
7536,9/22/2025,51,1208,₹ 510.00,7536,126,Chennai,Accessories,Credit Card
7537,10/5/2025,90,4634,₹ 900.00,7537,172,Bangalore,Accessories,UPI
7538,7/30/2025,49,4686,₹ 490.00,7538,29,Noida,Electronics,EMI
7539,3/5/2025,56,467,₹ 560.00,7539,422,Chennai,Food,Cash
7540,9/8/2025,85,672,₹ 850.00,7540,373,Bangalore,Home Decor,Cash
7541,4/8/2025,38,3310,₹ 380.00,7541,9,Noida,Cosmetics,Credit Card
7542,2/2/2025,86,1914,₹ 860.00,7542,107,Pune,Accessories,Cash
7543,8/11/2025,41,4418,₹ 410.00,7543,405,Kochi,Food,EMI
7544,8/6/2025,86,541,₹ 860.00,7544,383,Kochi,Home Decor,UPI
7545,2/13/2025,72,2724,₹ 720.00,7545,222,Pune,Cosmetics,Cash
7546,8/10/2025,82,1322,₹ 820.00,7546,59,Pune,Accessories,EMI
7547,3/15/2025,13,2577,₹ 130.00,7547,435,Chennai,Electronics,UPI
7548,9/17/2025,86,1218,₹ 860.00,7548,400,Noida,Cosmetics,UPI
7549,7/21/2025,12,1424,₹ 120.00,7549,333,Chennai,Home Decor,UPI
7550,1/30/2025,41,93,₹ 410.00,7550,314,Bangalore,Accessories,UPI
7551,2/2/2025,87,4011,₹ 870.00,7551,215,Bangalore,Home Decor,Credit Card
7552,5/30/2025,47,4832,₹ 470.00,7552,276,Kochi,Food,Credit Card
7553,5/21/2025,82,3552,₹ 820.00,7553,308,Chennai,Home Decor,Credit Card
7554,9/17/2025,88,4011,₹ 880.00,7554,456,Noida,Home Decor,EMI
7555,8/18/2025,39,1593,₹ 390.00,7555,37,Kochi,Home Decor,Cash
7556,8/24/2025,26,4690,₹ 260.00,7556,173,Pune,Food,EMI
7557,1/12/2025,88,941,₹ 880.00,7557,344,Chennai,Cosmetics,UPI
7558,4/3/2025,90,237,₹ 900.00,7558,86,Chennai,Accessories,Credit Card
7559,8/18/2025,57,4664,₹ 570.00,7559,267,Noida,Cosmetics,Debit Card
7560,7/6/2025,72,3390,₹ 720.00,7560,107,Chennai,Cosmetics,UPI
7561,9/2/2025,37,3678,₹ 370.00,7561,262,Pune,Cosmetics,Debit Card
7562,6/24/2025,16,3719,₹ 160.00,7562,176,Chennai,Accessories,UPI
7563,6/22/2025,52,3379,₹ 520.00,7563,239,Pune,Home Decor,UPI
7564,4/10/2025,46,2049,₹ 460.00,7564,178,Pune,Cosmetics,Cash
7565,6/7/2025,9,3614,₹ 90.00,7565,412,Noida,Electronics,UPI
7566,2/22/2025,96,1682,₹ 960.00,7566,466,Kochi,Accessories,EMI
7567,7/15/2025,53,2106,₹ 530.00,7567,414,Pune,Electronics,EMI
7568,1/1/2025,21,2294,₹ 210.00,7568,217,Bangalore,Electronics,Credit Card
7569,3/19/2025,9,4918,₹ 90.00,7569,57,Chennai,Electronics,EMI
7570,1/12/2025,3,2326,₹ 30.00,7570,469,Kochi,Electronics,Debit Card
7571,4/4/2025,1,2120,₹ 10.00,7571,404,Pune,Food,UPI
7572,3/25/2025,38,3022,₹ 380.00,7572,282,Noida,Accessories,Credit Card
7573,11/3/2025,97,1382,₹ 970.00,7573,105,Bangalore,Food,EMI
7574,1/24/2025,7,3809,₹ 70.00,7574,27,Pune,Home Decor,Cash
7575,1/1/2025,87,2922,₹ 870.00,7575,354,Pune,Electronics,Debit Card
7576,8/16/2025,25,1784,₹ 250.00,7576,397,Chennai,Food,Cash
7577,4/30/2025,19,3167,₹ 190.00,7577,147,Pune,Cosmetics,Debit Card
7578,5/22/2025,64,3358,₹ 640.00,7578,323,Chennai,Accessories,Cash
7579,4/6/2025,12,2702,₹ 120.00,7579,102,Kochi,Cosmetics,EMI
7580,9/30/2025,83,3779,₹ 830.00,7580,151,Chennai,Accessories,Debit Card
7581,2/25/2025,38,1696,₹ 380.00,7581,175,Pune,Accessories,Debit Card
7582,6/13/2025,81,4623,₹ 810.00,7582,417,Pune,Food,EMI
7583,3/22/2025,94,1286,₹ 940.00,7583,348,Noida,Food,Debit Card
7584,7/28/2025,51,4925,₹ 510.00,7584,404,Kochi,Cosmetics,EMI
7585,3/21/2025,98,3044,₹ 980.00,7585,101,Chennai,Accessories,EMI
7586,6/17/2025,49,574,₹ 490.00,7586,368,Pune,Electronics,EMI
7587,2/17/2025,58,3982,₹ 580.00,7587,398,Kochi,Cosmetics,Credit Card
7588,2/20/2025,59,4832,₹ 590.00,7588,420,Chennai,Home Decor,UPI
7589,8/25/2025,4,2283,₹ 40.00,7589,364,Noida,Food,Credit Card
7590,7/29/2025,24,1518,₹ 240.00,7590,472,Pune,Electronics,Credit Card
7591,3/24/2025,39,4246,₹ 390.00,7591,179,Bangalore,Electronics,Cash
7592,6/17/2025,42,1056,₹ 420.00,7592,175,Bangalore,Home Decor,UPI
7593,3/1/2025,33,2870,₹ 330.00,7593,303,Chennai,Cosmetics,Credit Card
7594,2/13/2025,18,3582,₹ 180.00,7594,101,Chennai,Food,UPI
7595,4/18/2025,97,1391,₹ 970.00,7595,193,Noida,Food,Credit Card
7596,5/24/2025,96,2685,₹ 960.00,7596,438,Kochi,Accessories,EMI
7597,4/14/2025,72,3840,₹ 720.00,7597,96,Bangalore,Electronics,Credit Card
7598,11/12/2025,93,573,₹ 930.00,7598,139,Noida,Electronics,EMI
